name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dakshina Kannada,2023-09-15,28,24,25.8,33.6,24,27.3,24.4,92.2,30,100,16.67,rain,0,0,28.4,22.3,204,1008.9,85.5,4.4,66.4,5.7,5,10,2023-09-15T06:18:05,2023-09-15T18:30:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-16,28.8,24,25.9,34.9,24,27,24.6,93,25,100,12.5,rain,0,0,26.6,24.1,216.9,1009.5,90,4.5,73.5,6.3,3,10,2023-09-16T06:18:05,2023-09-16T18:29:54,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-17,29,24,26.1,34.5,24,27.6,24.6,91.9,2,100,4.17,rain,0,0,29.5,13,215.3,1008.6,75.3,4.3,104.1,9,5,30,2023-09-17T06:18:05,2023-09-17T18:29:11,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-18,29.1,24,26.3,34.7,24,28.1,24.3,88.7,13,100,4.17,rain,0,0,25.9,22.3,193.1,1008.6,73,5.9,142.6,12.3,5,60,2023-09-18T06:18:05,2023-09-18T18:28:28,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-19,30.1,24,26.5,36,24,28.4,23.8,85.5,1.2,100,20.83,rain,0,0,31.3,18.4,165.4,1009.9,54.4,5.8,196.9,16.9,8,30,2023-09-19T06:18:05,2023-09-19T18:27:46,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-20,29.2,24,26.4,34.5,24,28.4,23.8,86.4,0.6,100,12.5,rain,0,0,27.4,14.8,247.8,1010.3,54,6,166.6,14.4,8,30,2023-09-20T06:18:05,2023-09-20T18:27:03,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-21,30,24,26.3,34.5,24,28.3,23.5,85.4,3.3,100,8.33,rain,0,0,26.6,18.4,249.1,1010.1,60.4,5.6,176.3,15.2,7,60,2023-09-21T06:18:05,2023-09-21T18:26:20,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-22,30.2,23,26.7,36.2,23,29.1,24,85.9,5,100,4.17,rain,0,0,29.2,18.4,236.1,1009.6,66.6,6.8,185.8,16,7,30,2023-09-22T06:18:05,2023-09-22T18:25:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-09-23,30.2,24,26.7,36.2,24,28.6,24,86,17,100,4.17,rain,0,0,31.3,18.4,218.4,1009.8,68.7,5.7,193.4,16.6,7,60,2023-09-23T06:18:05,2023-09-23T18:24:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-24,28.9,23,25.6,33.3,23,26.8,23.7,89.5,46.1,100,12.5,rain,0,0,26.6,14.8,286.9,1010.4,83.6,4.9,148.8,12.7,6,30,2023-09-24T06:18:05,2023-09-24T18:24:13,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-25,30.1,23,26.3,36.2,23,28.4,23.8,86.8,18.9,100,8.33,rain,0,0,24.5,18.4,274.1,1009.4,72.1,6.1,179.2,15.5,7,30,2023-09-25T06:18:06,2023-09-25T18:23:31,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-26,30,24,26.6,36.2,24,28.9,24.6,88.9,8.1,100,8.33,rain,0,0,31,18.4,263.9,1008.7,62.2,4.9,195.6,16.8,8,60,2023-09-26T06:18:06,2023-09-26T18:22:49,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-27,30,24,26,35.1,24,27.5,23.5,87,25,100,8.33,rain,0,0,34.2,16.6,272.6,1009,80.1,5.5,203.5,17.4,8,30,2023-09-27T06:18:07,2023-09-27T18:22:07,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-28,28,23.9,25.3,32.7,23.9,26.1,24,92.6,21,100,16.67,rain,0,0,32.8,40.7,213.8,1008.4,96.6,4.1,116.7,10.2,5,60,2023-09-28T06:18:08,2023-09-28T18:21:25,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-29,27,23.7,25.2,31.2,23.7,25.3,24.4,95.8,40,100,25,rain,0,0,28.8,14.8,169.9,1008.7,93.5,5.6,71.6,6.2,5,30,2023-09-29T06:18:09,2023-09-29T18:20:43,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-09-30,28,24,25.3,32.7,24,25.6,24.2,93.7,32,100,16.67,rain,0,0,35.6,18.4,202.4,1008.8,90.2,3.9,121.6,10.7,6,60,2023-09-30T06:18:10,2023-09-30T18:20:02,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-01,30,25,26.5,37.4,25,28.3,24.7,90.2,10,100,8.33,rain,0,0,37.8,22.3,246.5,1009.1,79.3,4.8,157.1,13.7,6,30,2023-10-01T06:18:12,2023-10-01T18:19:21,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-10-02,30.1,24.8,27.1,36.2,24.8,29.9,24.6,86.6,0,0,0,rain,0,0,29.9,18.4,287.7,1009.8,45.8,4.7,221.6,19.1,8,10,2023-10-02T06:18:14,2023-10-02T18:18:41,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-03,30.2,24,27,35.1,24,29.2,23.9,83.9,0,0,0,rain,0,0,26.3,14.8,232.6,1010.4,41.4,4.8,236.5,20.5,8,10,2023-10-03T06:18:16,2023-10-03T18:18:00,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-04,30.1,24,27,35.1,24,28.9,23.8,83.6,0,0,0,rain,0,0,26.3,18.4,314.3,1010.8,37.8,4.5,262.9,22.5,9,10,2023-10-04T06:18:18,2023-10-04T18:17:20,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-05,31,23,26.7,35.5,23,28.5,22.9,80.7,0,0,0,,0,0,28.8,16.6,288.2,1010.4,40.7,5.4,282.9,24.5,10,10,2023-10-05T06:18:21,2023-10-05T18:16:41,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-06,30,24,27,36.1,24,29.9,24.1,84.6,0,0,0,rain,0,0,24.1,20.5,254.8,1009.6,48.2,5.8,220.3,19.1,8,10,2023-10-06T06:18:24,2023-10-06T18:16:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-07,31.2,25.6,28,37.8,25.6,31.3,24.9,83.8,0.2,100,4.17,rain,0,0,25.2,18.4,268.7,1009.2,58.5,5.8,219.1,18.8,9,60,2023-10-07T06:18:27,2023-10-07T18:15:23,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-10-08,31,26,27.9,38.7,26,32.1,25.4,86.6,0.2,100,4.17,rain,0,0,29.2,18.4,203.3,1010.3,77.3,4.6,203.1,17.5,8,60,2023-10-08T06:18:31,2023-10-08T18:14:44,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-09,30,25.3,27.4,36.2,25.3,30.4,24.8,86.3,0,0,0,rain,0,0,20.2,14.8,161.9,1011.9,80.1,5,196.4,17.1,7,60,2023-10-09T06:18:35,2023-10-09T18:14:06,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-10,30,25,27.6,37.4,25,31.2,24.8,85,0,0,0,rain,0,0,24.8,16.6,222.7,1011.4,76.5,5,169.8,14.7,7,75,2023-10-10T06:18:39,2023-10-10T18:13:29,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-11,31,24.9,27.5,37.7,24.9,30.8,24.7,85,0.2,100,4.17,rain,0,0,24.1,18.4,196.1,1011.2,78.4,5.3,160.5,13.9,7,60,2023-10-11T06:18:44,2023-10-11T18:12:52,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-12,31.1,24,26.8,39.1,24,29,24.2,86.8,5,100,4.17,rain,0,0,29.5,18.4,132.7,1011.6,87.4,4.5,170.5,14.9,8,75,2023-10-12T06:18:50,2023-10-12T18:12:16,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-13,32,24,27.6,39.2,24,31.4,24.5,84,0,0,0,rain,0,0,30.6,22.3,164.7,1011.8,54.7,5,235.7,20.3,9,75,2023-10-13T06:18:55,2023-10-13T18:11:40,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-14,31.1,25,28.1,37.8,25,31.8,25,84.4,0,0,0,rain,0,0,25.9,22.3,244.7,1011.9,55.9,3.7,224.6,19.4,8,60,2023-10-14T06:19:01,2023-10-14T18:11:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-15,31,25,27.7,37.7,25,31,24.7,84.4,0,0,0,rain,0,0,27.7,18.4,202.2,1010.9,48.8,5.1,188.5,16.3,7,60,2023-10-15T06:19:08,2023-10-15T18:10:30,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-10-16,30.2,23.8,26.5,37.4,23.8,29.1,24.7,89.8,52.1,100,12.5,rain,0,0,24.8,16.6,147.6,1010.6,75.2,3.6,176,15.1,8,75,2023-10-16T06:19:15,2023-10-16T18:09:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-17,30,24,26.6,36.2,24,29.1,24.1,86.3,0.6,100,4.17,rain,0,0,15.8,14.8,232.9,1011.8,77.9,5.8,121.5,10.4,6,75,2023-10-17T06:19:23,2023-10-17T18:09:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-18,31.1,24,28,39.3,24,32.2,25.3,86,0.1,100,4.17,rain,0,0,25.9,16.6,296.3,1011.7,64.6,5.3,202,17.3,8,75,2023-10-18T06:19:31,2023-10-18T18:08:51,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-19,31,26,27.7,39.1,26,31.7,25,85.5,0,0,0,rain,0,0,28.8,14.8,280.3,1011.6,54.9,4,206.4,17.8,8,60,2023-10-19T06:19:39,2023-10-19T18:08:19,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-20,32,25,27.9,40.7,25,31.7,24.8,83.7,0.1,100,4.17,rain,0,0,29.2,18.4,195.6,1011.6,51.9,4.3,207.7,17.9,8,60,2023-10-20T06:19:48,2023-10-20T18:07:47,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-21,32,24.8,27.7,39.2,24.8,31.1,24.5,83,0,0,0,rain,0,0,27.4,14.8,228.7,1012,54.5,5.2,207.2,18,8,60,2023-10-21T06:19:58,2023-10-21T18:07:17,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-10-22,31,24,27.6,40.6,24,31.7,24.8,85,0,0,0,rain,0,0,24.8,16.6,245.5,1012.2,47.4,4.5,205.8,17.8,8,75,2023-10-22T06:20:08,2023-10-22T18:06:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-23,32,24,28,40.9,24,32.1,24.7,83.2,0,0,0,rain,0,0,33.8,18.4,179.9,1011.4,31.5,4.3,228.8,19.8,8,30,2023-10-23T06:20:19,2023-10-23T18:06:19,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-24,32,25,28.2,38.1,25,31.7,24.7,82.5,0,0,0,,0,0,25.2,14.8,204.9,1011.3,52.4,3.7,252.8,21.8,9,30,2023-10-24T06:20:31,2023-10-24T18:05:50,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-25,32,26,28.6,39.2,26,32.6,24.7,80.4,0,0,0,rain,0,0,26.6,13,280.3,1012,38.8,4.8,239.7,20.7,9,30,2023-10-25T06:20:42,2023-10-25T18:05:23,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-10-26,33,25,28.6,40.3,25,31.7,23.7,75.9,0,0,0,,0,0,22.3,14.8,262.9,1011.9,30.9,4.4,371.5,32.1,9,10,2023-10-26T06:20:55,2023-10-26T18:04:57,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-27,34,24,28.4,40.2,24,31,23.1,74.7,0,0,0,,0,0,28.8,18.4,192.9,1010.5,18.3,5.8,240.9,20.8,9,10,2023-10-27T06:21:08,2023-10-27T18:04:31,0.44,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-10-28,34,26,28.9,40,26,33.1,24.4,77.9,0,0,0,rain,0,0,23.8,14.8,248.9,1010.6,36.1,4.3,223.6,19.3,8,60,2023-10-28T06:21:22,2023-10-28T18:04:07,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-10-29,33,23.2,28,40.6,23.2,31.5,24.3,81.4,34,100,12.5,rain,0,0,30.6,25.9,268.7,1010.3,64.6,4.4,205.6,17.7,8,75,2023-10-29T06:21:36,2023-10-29T18:03:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-30,32,23,26.5,37.9,23,28.9,23.4,84.7,8,100,8.33,rain,0,0,28.8,25.9,182.7,1010.7,62.4,5.2,191,16.3,8,75,2023-10-30T06:21:51,2023-10-30T18:03:20,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-10-31,31.2,23,27,37.7,23,30.1,24,84.5,5,100,4.17,rain,0,0,27,14.8,351.7,1011,77.9,5.7,146.3,12.6,7,75,2023-10-31T06:22:07,2023-10-31T18:02:59,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-11-01,31,25,27.6,37.7,25,31.4,25,85.9,1,100,4.17,rain,0,0,20.5,13,292.9,1011.2,64.1,4.7,175.7,14.9,8,60,2023-11-01T06:22:23,2023-11-01T18:02:38,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-11-02,32,26,28.8,40.7,26,34.4,25.6,83.3,0,0,0,rain,0,0,21.2,14.8,278,1010.1,61.2,4.1,204.5,17.6,8,75,2023-11-02T06:22:40,2023-11-02T18:02:18,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-03,33,23.8,27.3,40.8,23.8,30.4,24.2,83.8,19,100,12.5,rain,0,0,27,18.4,111.8,1008.9,70.3,6.9,180.4,15.6,8,75,2023-11-03T06:22:58,2023-11-03T18:01:59,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-11-04,29,24,26.6,35.6,24,29.3,24.3,87.5,0,0,0,rain,0,0,21.6,16.6,148.5,1009,81.8,6.5,153.8,13.4,6,75,2023-11-04T06:23:16,2023-11-04T18:01:41,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-05,30,25,26.4,36.2,25,28.3,24.4,89.2,30,100,16.67,rain,0,0,23.8,18.4,208,1010.6,83.3,5.1,140.6,12.1,6,60,2023-11-05T06:23:35,2023-11-05T18:01:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-06,30.2,24,26.7,36.2,24,29.1,24.4,87.4,40.1,100,12.5,rain,0,0,20.5,14.8,189.9,1011.9,67.1,5.9,160.9,13.8,7,60,2023-11-06T06:23:54,2023-11-06T18:01:09,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-07,32,24.9,28,37.7,24.9,31.1,24.2,80.9,0,0,0,rain,0,0,23.8,14.8,227,1011.5,56.3,4.8,206.7,17.8,8,75,2023-11-07T06:24:15,2023-11-07T18:00:54,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-08,30.8,24,27.2,37.4,24,30.1,24.5,85.6,18,100,4.17,rain,0,0,16.9,14.8,330.4,1011.3,76,6.3,141.9,12.4,6,30,2023-11-08T06:24:35,2023-11-08T18:00:41,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-11-09,30,23.2,26.2,36.2,23.2,28.6,24,87.9,5,100,4.17,rain,0,0,26.6,11.2,21.4,1011.6,89.5,4.8,123.2,10.5,5,75,2023-11-09T06:24:57,2023-11-09T18:00:28,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-11-10,32,25,27.8,37.9,25,30.6,24.3,82.5,0.1,100,4.17,rain,0,0,25.2,14.8,163.8,1012.1,62.9,6.2,189.7,16.4,7,75,2023-11-10T06:25:19,2023-11-10T18:00:17,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-11-11,33,25,28.7,40.5,25,31.9,24,77.4,0,0,0,,0,0,17.6,14.8,305.8,1012.1,41.3,5.3,244.3,20.9,9,10,2023-11-11T06:25:41,2023-11-11T18:00:06,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-11-12,33,25,28.3,36.2,25,30.1,22.3,71.9,0,0,0,,0,0,22.3,14.8,115.6,1012.4,17.9,4.6,255.6,22.1,9,10,2023-11-12T06:26:05,2023-11-12T17:59:57,0.96,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-11-13,31,24,27.1,34.6,24,28.4,22.5,77.2,0,0,0,,0,0,20.2,9.4,68.1,1011.6,24.3,3.9,229.7,19.8,8,10,2023-11-13T06:26:29,2023-11-13T17:59:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-14,33.2,24,27.8,35.8,24,29.2,21.3,70.2,0,0,0,,0,0,21.2,11.2,45.8,1011.3,19.8,4.4,236.4,20.3,9,10,2023-11-14T06:26:53,2023-11-14T17:59:42,0.03,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-15,33,24,27.8,36.1,24,29.4,21.4,69.4,0,0,0,,0,0,19.1,14.8,9.2,1011,18,5.4,220.8,18.9,8,10,2023-11-15T06:27:18,2023-11-15T17:59:36,0.07,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-11-16,34,24,28.6,39.3,24,31.8,23.5,75.2,0,0,0,,0,0,20.2,14.8,292,1011.3,15.8,3.7,216,18.6,8,30,2023-11-16T06:27:44,2023-11-16T17:59:31,0.1,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-11-17,33,25.9,28.7,40.6,25.9,32.7,24.7,80.1,1,100,4.17,rain,0,0,23.4,14.8,199.4,1011,30.5,3.1,208.4,18.1,8,30,2023-11-17T06:28:10,2023-11-17T17:59:28,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-18,33,25,28.5,40.7,25,32.9,25.3,83.5,0,0,0,rain,0,0,25.2,13,262.2,1010.9,43,2.5,206.5,17.8,8,60,2023-11-18T06:28:37,2023-11-18T17:59:25,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-11-19,34,26,29.1,39.2,26,33.4,24.4,77.7,0,0,0,,0,0,23,13,159.3,1010.8,37.9,3.9,222.5,19.1,8,30,2023-11-19T06:29:04,2023-11-19T17:59:24,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-11-20,33,26,28.9,38.1,26,31.9,23.6,75,0,0,0,,0,0,17.6,14.8,25.6,1010.8,27.2,4.8,221.5,18.9,8,10,2023-11-20T06:29:32,2023-11-20T17:59:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-21,33,24,28.5,36.2,24,30.7,22.4,71.5,0,0,0,,0,0,23,16.6,345.8,1009.8,30.8,6.1,217.6,18.7,8,30,2023-11-21T06:30:00,2023-11-21T17:59:25,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-22,32,25,28.4,40.5,25,32.5,24.7,81.1,0,0,0,,0,0,19.4,14.8,238.6,1009.3,47.2,5.3,207.8,18,8,60,2023-11-22T06:30:29,2023-11-22T17:59:27,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-23,31,26,28.4,39.1,26,33.1,25.2,83.6,0,0,0,rain,0,0,25.9,14.8,182.1,1008.8,49.5,5.1,172.1,14.8,6,60,2023-11-23T06:30:58,2023-11-23T17:59:30,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-11-24,30,25.6,27.3,36.2,25.6,30.6,25.2,88.8,1,100,4.17,rain,0,0,25.6,18.4,179.2,1009.2,63.6,4.6,157.1,13.4,6,75,2023-11-24T06:31:28,2023-11-24T17:59:35,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-25,33.8,25,28.4,40.4,25,31.5,24.1,78.6,0,0,0,rain,0,0,26.3,16.6,35.3,1010.3,39.2,5.4,180.8,15.6,7,30,2023-11-25T06:31:58,2023-11-25T17:59:40,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-26,32,25,28.5,35.5,25,30.4,22.3,71.2,0,0,0,,0,0,27.7,13,62.9,1010.6,45.5,6.3,166.8,14.4,7,30,2023-11-26T06:32:28,2023-11-26T17:59:47,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-27,34,25.8,29.2,37.9,25.8,32.2,22.8,69.7,0,0,0,,0,0,22.3,14.8,59.8,1010,24.1,6.6,221.8,19.2,8,30,2023-11-27T06:32:59,2023-11-27T17:59:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-11-28,34,25.8,28.9,38.3,25.8,31.8,23.5,74.1,0,0,0,rain,0,0,20.9,14.8,59.8,1009.2,31.3,6,216.8,18.7,8,60,2023-11-28T06:33:30,2023-11-28T18:00:03,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-29,33,25,28.6,40,25,32.4,24.3,78.4,0,0,0,,0,0,20.9,13,353.1,1009.3,41.7,5.8,200.1,17.3,7,30,2023-11-29T06:34:02,2023-11-29T18:00:13,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-11-30,34,26,29.2,39.4,26,32.6,23.6,73.2,0,0,0,rain,0,0,22.3,14.8,114.2,1010,44.9,7.3,210.9,18.3,8,60,2023-11-30T06:34:33,2023-11-30T18:00:24,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-12-01,32.8,25,27.9,39,25,30.3,23.3,76.8,0.5,100,4.17,rain,0,0,22.3,18.4,8.9,1009.8,45.8,6.3,186.6,16.2,7,60,2023-12-01T06:35:05,2023-12-01T18:00:37,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43284099999,43285099999"
